occupation,daily_income,work_days_per_month,monthly_transactions,savings_ratio,income_min,income_max,digital_payment_ratio,loan_history,financial_stability,income_consistency,monthly_income
0,0.4120550994851815,0.7000000000000002,0.6627906976744186,0.17625,0.29809665277760294,0.5541999087894331,0.7387096774193549,1,1,0.05203067987343157,0.35607106695628843
0,0.3714373173786002,0.6000000000000001,0.5581395348837209,0.531,0.29080804139024913,0.4785458107887462,0.9612903225806454,1,1,0.21449704592053043,0.2957112320753248
0,0.4253012383470154,0.8,0.40697674418604646,0.59175,0.31611676884150103,0.5648805535693173,0.717204301075269,1,1,0.09255519703359205,0.39935198566891383
1,0.6859885905106441,0.6000000000000001,0.40697674418604646,0.02225,0.6249763969838493,0.7747887236713942,0.4322580645161291,0,1,0.5700800410494808,0.5109153375507343
3,0.6013134826770558,0.8,0.9883720930232558,0.1145,0.45292614458892994,0.7986217069888688,0.47096774193548396,0,2,0.05866635590030178,0.5416676330341922
0,0.5060581605676916,0.75,0.5697674418604651,0.75125,0.46516194816148243,0.5949406286772778,0.8634408602150538,1,2,0.536211325593617,0.44543975491765686
2,0.009110894670933609,0.8500000000000001,0.11627906976744187,0.059500000000000004,0.0,0.02808947644008536,0.01612903225806452,0,0,0.528540014039039,0.06659351120265158
4,0.024249339084458033,0.45000000000000007,0.22093023255813954,0.27849999999999997,0.0,0.03949079730422103,0.1752688172043011,0,0,0.3899533748921351,0.04550258323020605
2,0.257709753721998,0.45000000000000007,0.08139534883720931,0.191,0.16863253565628977,0.26806335193203124,0.18602150537634413,0,0,0.3575989756892708,0.1834467300719151
2,0.23266453318491723,0.45000000000000007,0.10465116279069767,0.0,0.223347474162565,0.2581090135183069,0.1623655913978495,1,0,0.7562577499307521,0.1686483258764377
3,0.5796410185056351,0.8,0.37209302325581395,0.3415,0.5189516484346479,0.6957114142705125,0.36021505376344093,1,1,0.44979990884380316,0.5241442454977371
2,0.1779045498817309,0.0,0.10465116279069767,0.15675,0.10859275670640364,0.24997888644284422,0.18817204301075272,0,0,0.052726465132090894,0.05525949131567333
1,0.3447892027271462,0.55,0.313953488372093,0.639,0.276558113772832,0.43736592891206066,0.6397849462365592,0,1,0.27629838473349366,0.2632861111351501
3,0.9729901210518992,0.8500000000000001,0.7906976744186046,0.9335,0.9375558604715568,1.0,0.46021505376344096,1,2,0.8433129878299035,0.8759182366533107
4,0.19016557673577292,0.6500000000000001,0.16279069767441862,0.0235,0.14564634499427231,0.2416291783729611,0.08172043010752689,0,0,0.3359352589332354,0.1810769084316288
2,0.08530402114929733,0.6500000000000001,0.15116279069767444,0.0865,0.05275116756253226,0.11256622619094539,0.16774193548387098,1,0,0.36087791980489614,0.1060735766271754
4,0.36230416028941137,0.6500000000000001,0.26744186046511625,0.09825,0.3051775576228301,0.3806689900963341,0.3150537634408603,0,1,0.6123957836145435,0.30420084290325655
0,0.4943703909837205,0.75,0.5,0.32349999999999995,0.43153237074988354,0.6013873014621842,0.6279569892473119,1,1,0.40439673248505037,0.4363530154993812
3,0.4445192709058021,0.7000000000000002,0.5232558139534883,0.369,0.357324487971903,0.5668961944924582,0.5838709677419355,1,1,0.2345008354366913,0.3803009874256835
1,0.20662306943091688,0.5,0.34883720930232553,0.111,0.1921348456048037,0.2333470336859767,0.6118279569892474,0,1,0.6965936739826109,0.16315803137954013
3,0.6260804229859468,0.7000000000000002,0.6162790697674418,0.42674999999999996,0.572476994926925,0.7417840111254372,0.7204301075268817,0,2,0.4991260993254627,0.5158107535070487
1,0.20254904689021844,0.7000000000000002,0.25581395348837205,0.402,0.1888241292060575,0.27057445766309524,0.4892473118279571,0,1,0.4713817896042569,0.19970437807759212
3,0.9026019201335744,0.7000000000000002,0.41860465116279066,0.56375,0.8227067309507925,1.0,0.47096774193548396,1,2,0.5919963858162334,0.7221950100819537
0,0.34462223459023233,0.8,0.3372093023255814,0.35475,0.25176550560807665,0.4642054827685222,0.9118279569892475,1,1,0.09277070126695786,0.33411854300623955
0,0.838363712258244,0.8,0.5930232558139534,0.506,0.6886604816274122,0.887394361835697,0.9333333333333335,1,2,0.4967175780890023,0.7333358718510122
4,0.36558230137748704,1.0,0.24418604651162792,0.1345,0.3551404222107529,0.3806689900963341,0.06666666666666668,0,1,0.855352152306297,0.4104263844296556
3,0.8923667733407541,0.9000000000000001,0.627906976744186,0.9145000000000001,0.762597716486864,1.0,0.5967741935483871,0,2,0.46046388462532306,0.8394447569513558
0,0.5123250313065256,0.75,0.5232558139534883,0.5615,0.4916036203879706,0.583978469801983,0.9666666666666669,0,2,0.659159123610056,0.4503119780533609
1,0.34886322526784475,0.6000000000000001,0.25581395348837205,0.67175,0.23895064137262556,0.47926085659108947,0.6021505376344086,1,1,0.0013943322898017918,0.2802668905177711
3,0.9206901349659107,0.8,0.6162790697674418,0.66075,0.8121514621281738,1.0,0.706451612903226,1,2,0.5688990031463741,0.7999013439720302
1,0.23686099902601918,0.7000000000000002,0.23255813953488372,0.374,0.1888241292060575,0.32112312863505077,0.36344086021505384,1,1,0.25037723998736316,0.2253134059695551
3,0.8213273966884652,0.8,0.5116279069767442,0.7292500000000001,0.6736741399060915,1.0,0.5096774193548388,0,2,0.2658784210834191,0.7195610672159096
4,0.14827883678864615,0.55,0.19767441860465115,0.21749999999999997,0.11823537557119301,0.181407683082692,0.17204301075268819,0,0,0.47266931379191757,0.13495227298296023
0,0.30429386392096835,0.6500000000000001,0.6395348837209303,0.25125000000000003,0.25176550560807665,0.3800215076768894,0.7440860215053764,0,1,0.35501643634715774,0.2627083675888986
2,0.05403645470989285,0.6000000000000001,0.1744186046511628,0.3175,0.01887611878296555,0.07961218618216218,0.11935483870967745,0,0,0.25058856382647243,0.0785575450226303
4,0.006289133157089177,0.6000000000000001,0.22093023255813954,0.379,0.0,0.026619972862041236,0.3483870967741936,0,1,0.5479081063098528,0.045890630273554125
1,0.7172672881591762,0.5,0.19767441860465115,0.093,0.6880688326892332,0.7747887236713942,0.5483870967741937,0,1,0.7426561918266439,0.4807612091421253
4,0.10131069987477387,0.6500000000000001,0.12790697674418605,0.3185,0.0897355203363587,0.11187933179814316,0.06666666666666668,0,0,0.7492147858065896,0.11752252213270101
2,0.24884374565187142,0.30000000000000004,0.08139534883720931,0.155,0.1669079419428744,0.26806335193203124,0.0849462365591398,1,0,0.3468166554719856,0.14457885126305678
1,0.7713482677055795,0.8,0.37209302325581395,0.39775,0.7062966552952581,0.7747887236713942,0.6634408602150539,0,2,0.7925145849482182,0.6791501735134527
2,0.16816474189508832,0.55,0.10465116279069767,0.22599999999999998,0.15292236810634574,0.19061319400262378,0.007526881720430107,0,0,0.6857038631912402,0.14793904095955968
1,0.46621956310004165,0.6000000000000001,0.36046511627906974,0.0,0.34872669595538713,0.61849772818125,0.3956989247311829,0,0,0.08696374445447597,0.36055766617915597
1,0.29714762766105474,0.3500000000000001,0.22093023255813954,0.5062500000000001,0.2725109832701822,0.34460140419230795,0.8053763440860217,1,1,0.6020053340518736,0.18132545238981249
0,0.22615834144983996,0.55,0.441860465116279,0.0,0.25176550560807665,0.2843236060829566,0.9473118279569894,1,1,0.7838018183450866,0.18581257085493236
4,0.38004174203422847,0.6500000000000001,0.10465116279069767,0.228,0.3050957338335075,0.3806689900963341,0.12903225806451615,1,1,0.6119978958855194,0.3168878350194283
3,0.7483901488799221,0.8,0.45348837209302323,0.58775,0.6417754503455482,0.9272623880277684,0.7580645161290324,1,2,0.31207736322065727,0.6605872629875469
3,0.9968443022123279,0.8500000000000001,0.6511627906976744,1.0,0.8407960825287328,1.0,0.26021505376344095,0,2,0.631580093504472,0.8959474873002
0,0.652422429386392,0.9500000000000002,0.6162790697674418,0.10874999999999999,0.6359344906154407,0.7383213877518848,0.7731182795698925,0,1,0.6879669424801127,0.6542731041167257
2,0.005098093780436894,0.45000000000000007,0.12790697674418605,0.08825,0.0,0.01049484547691304,0.11720430107526883,0,0,0.7878221132138308,0.03418673682206434
3,0.4390148879922081,0.75,0.6046511627906976,0.6587500000000001,0.3425962058938305,0.5689343565432321,0.7720430107526883,0,1,0.17724307312938903,0.3933164868069198
4,0.1105663002643662,0.5,0.25581395348837205,0.15725,0.0791550749631793,0.1400645230306682,0.2806451612903227,0,0,0.4147533009986899,0.10341401781000925
4,0.10681508278836788,0.7000000000000002,0.19767441860465115,0.35575,0.05010133561600727,0.15846991458862347,0.29462365591397854,0,1,0.04033090922876603,0.1282524901993025
1,0.7568498678168916,0.6000000000000001,0.441860465116279,0.14075000000000001,0.7537418648271001,0.7747887236713942,0.603225806451613,0,1,0.9222910239504378,0.5593959481796233
0,0.8008125782663141,0.6500000000000001,0.5581395348837209,0.38399999999999995,0.6783443900351214,0.887394361835697,0.8440860215053766,1,1,0.4716353477862809,0.617848606267254
4,0.2647558090997635,0.4,0.25581395348837205,0.36675,0.2236432986316545,0.3227728012341578,0.335483870967742,0,1,0.43516081344503776,0.1759054286777496
2,0.2212884374565187,0.20000000000000007,0.13953488372093023,0.16299999999999998,0.1448406953763265,0.26806335193203124,0.08172043010752689,0,0,0.20885017853110166,0.11016243628464861
3,0.905774314734938,0.8500000000000001,0.5465116279069767,0.6152500000000001,0.6851168821359785,1.0,0.4741935483870969,1,2,0.2909178019384009,0.8194802385052747
3,0.45708084040628905,0.9000000000000001,0.34883720930232553,0.7745000000000001,0.33943654879844914,0.6083125482092888,0.34516129032258075,1,2,0.0775764696708312,0.46041868233624406
2,0.12445804925560039,0.6500000000000001,0.15116279069767444,0.11950000000000001,0.0949155956142449,0.15407266441830747,0.06774193548387097,0,0,0.4584500991129441,0.1340789075143008
4,0.08683456240434115,0.5,0.18604651162790697,0.117,0.0414406022230894,0.12579175839334278,0.27419354838709686,1,0,0.15334774654344585,0.0886536913797132
3,0.7551746208431891,0.6000000000000001,0.7325581395348837,0.6940000000000001,0.6159694860207203,0.9640675408617709,0.34301075268817216,0,2,0.1931156184709386,0.5582498074476648
2,0.2615945457075275,0.8500000000000001,0.12790697674418605,0.249,0.20241946650889364,0.26806335193203124,0.1774193548387097,1,1,0.568838008267327,0.278592334253546
4,0.33868373452066236,0.45000000000000007,0.25581395348837205,0.18175,0.3101751029091504,0.3806689900963341,0.29784946236559146,0,1,0.6366975418333964,0.23129161510302634
4,0.36607207457910107,0.45000000000000007,0.2906976744186046,0.09,0.312000402824809,0.3806689900963341,0.2720430107526883,0,0,0.6455734988654711,0.24747449222434723
3,0.866970919716154,0.6000000000000001,0.5697674418604651,0.5195000000000001,0.7051888870705825,1.0,0.48172043010752696,1,2,0.33484001621042303,0.6347366143674331
0,0.7688882704883817,0.8,0.5232558139534883,0.72725,0.6612432180666927,0.887394361835697,0.5344086021505378,1,2,0.43005608010324603,0.6771611295249799
3,0.33827744538750526,0.8,0.8488372093023255,0.65525,0.31470688201009583,0.4144112695722674,0.39677419354838717,1,1,0.5249763452343557,0.3289884295518074
3,0.5206901349659105,0.9500000000000002,0.1744186046511628,0.8345,0.41775450345548165,0.6669575645652579,0.29569892473118287,0,2,0.20546559796048225,0.5354703036701772
2,0.1564324474746069,0.6000000000000001,0.05813953488372093,0.0,0.10637722025705257,0.20851186018883966,0.04516129032258065,0,0,0.2268415198498115,0.1486130174032695
2,0.13799916515931543,0.10000000000000009,0.09302325581395349,0.0675,0.07194199322750791,0.20202014514866762,0.1752688172043011,0,0,0.002057605874842494,0.05837494483051067
2,0.2016752469737025,0.5,0.13953488372093023,0.052750000000000005,0.14977529928624478,0.2612281896954581,0.11290322580645162,0,0,0.2701186662807642,0.1600806556298841
1,0.6734548490329761,0.4,0.37209302325581395,0.7000000000000001,0.4958647515703874,0.7747887236713942,0.717204301075269,1,1,0.21692216187031743,0.4046825266328006
2,0.1402309725893975,0.5,0.046511627906976744,0.21125000000000002,0.11705207769483505,0.1661834008028782,0.06881720430107528,0,0,0.5646114996498974,0.12186442584787935
0,0.38290802838458327,0.75,0.36046511627906974,0.20725,0.36682234167096767,0.4337456576450783,0.8505376344086023,1,1,0.6849954937839036,0.3496958105804263
2,0.23827466258522326,0.75,0.046511627906976744,0.0,0.165617643726633,0.26806335193203124,0.14408602150537636,1,0,0.33874959107584135,0.23724957378865105
3,0.5051732294420481,1.0,0.3023255813953488,0.39899999999999997,0.48535354171125017,0.5750882546689113,0.27956989247311836,1,1,0.6643651320206023,0.5406575337723816
2,0.14349798246834558,0.9500000000000002,0.08139534883720931,0.14425,0.0844610329938695,0.20194695148386083,0.04086021505376344,0,1,0.09643646800912542,0.19529947296911376
2,0.03208571031028243,0.5,0.11627906976744187,0.21025,0.005532546985737491,0.047142350417485435,0.16451612903225807,1,0,0.38588840203231767,0.05460178446254099
0,0.7257770975372199,0.9000000000000001,0.3953488372093023,0.27,0.5594984831128287,0.887394361835697,0.9860215053763444,0,2,0.18267703626951115,0.6943864720085156
2,0.07833588423542506,0.4,0.0,0.0,0.04322184317526656,0.1069922471018124,0.13010752688172042,0,0,0.304241231845515,0.07155331319827267
0,0.8060108529288993,0.6000000000000001,0.3837209302325581,0.57775,0.7758468762194892,0.887394361835697,0.7225806451612904,0,2,0.7086999174137716,0.5930300381643057
1,0.44491442882983157,0.55,0.22093023255813954,0.43925,0.41575926182353756,0.5154354178513718,0.703225806451613,0,1,0.5967961373008837,0.3286742879890613
2,0.020926673159871984,0.55,0.12790697674418605,0.107,0.0,0.046371001796059935,0.015053763440860218,0,0,0.31518926571766603,0.05178316443536733
4,0.28631139557534435,0.55,0.26744186046511625,0.0,0.1894094840065963,0.3806689900963341,0.0956989247311828,1,0,0.049445860542306486,0.22509636270802144
1,0.30257965771531936,0.7000000000000002,0.25581395348837205,0.2265,0.24427548181623637,0.3808491591173971,0.3516129032258065,1,1,0.3156051197893668,0.2743631061071543
2,0.16324474746069292,0.0,0.12790697674418605,0.21075,0.1179332569644633,0.21196322299857556,0.06666666666666668,1,0,0.29361601958428607,0.050700544338961345
0,0.42023097258939746,0.8,0.3023255813953488,0.42999999999999994,0.39890985536071705,0.48055582142997905,0.7397849462365592,1,1,0.6479820832958543,0.3952523950048896
3,0.8124669542229024,0.6500000000000001,0.5930232558139534,0.414,0.8088973929681895,0.9074043837374937,0.6043010752688173,0,2,0.7450517207516751,0.6261845213884538
2,0.13142062056490886,0.55,0.08139534883720931,0.171,0.09843401855511777,0.16500667188406126,0.07741935483870968,0,0,0.41527647348040175,0.1239427795037775
0,0.737381383052734,0.8,0.5,0.50925,0.5622490212615969,0.887394361835697,0.9440860215053766,0,2,0.1893646107919571,0.651686066134155
2,0.26289133157089184,0.5,0.0,0.27949999999999997,0.20977731341028966,0.26806335193203124,0.0870967741935484,0,0,0.6148399510921678,0.198154959196213
0,0.8352414080979546,0.30000000000000004,0.441860465116279,0.58875,0.7609171817369302,0.887394361835697,0.6752688172043012,1,1,0.6724003138274048,0.436354227064637
4,0.10288020036176426,0.8500000000000001,0.12790697674418605,0.08875,0.0860786263674014,0.11832037430114128,0.23763440860215054,0,1,0.6534880130551646,0.14532725242962102
1,0.5864867121191039,0.7000000000000002,0.41860465116279066,0.07025,0.4383363335389418,0.7747887236713942,0.7559139784946237,0,1,0.05956521672833137,0.48625963843431164
1,0.4433115347154585,0.45000000000000007,0.26744186046511625,0.5345,0.4377950377018845,0.49248075851157863,0.30645161290322587,0,1,0.7617914310076863,0.29311277076319964
2,0.14368164741895087,0.5,0.13953488372093023,0.0,0.09439318219010814,0.19342833495673134,0.05913978494623656,0,0,0.21517279881644713,0.1240106271581006
4,0.174631974398219,0.7000000000000002,0.18604651162790697,0.0865,0.15487984491244855,0.20194695148386083,0.1817204301075269,0,0,0.6254466656725814,0.17886822497035992
4,0.1832197022401558,0.8500000000000001,0.19767441860465115,0.26075000000000004,0.1646357582547615,0.21058943421297105,0.22365591397849466,0,1,0.6427072182383557,0.21278460965963672
1,0.2588618338667037,0.45000000000000007,0.43023255813953487,0.439,0.1888241292060575,0.3567853342416855,0.4333333333333334,0,1,0.12229722595014869,0.184127456664907
3,0.8430722137192151,0.9500000000000002,0.40697674418604646,0.6,0.7599919435038207,1.0,0.26989247311827963,1,2,0.4547618474009214,0.8262106565818284
1,0.5732628356755252,0.5,0.441860465116279,0.454,0.5559611777590352,0.6496894899527619,0.7784946236559142,1,1,0.6820658236047497,0.39119538220556793
2,0.23607068317796023,0.8,0.0,0.20475,0.21267891086242274,0.26806335193203124,0.06881720430107528,0,1,0.6329810081000822,0.24634860194023525
4,0.2535745095310977,0.3500000000000001,0.20930232558139536,0.075,0.22645048401918455,0.2976392227958854,0.1774193548387097,1,0,0.5653153471200241,0.1582896160203543
2,0.09051899262557395,0.5,0.05813953488372093,0.16775,0.06600032729515731,0.1112712613520559,0.1602150537634409,1,0,0.5085034213286688,0.09094528052062689
1,0.433349102546264,0.8,0.441860465116279,0.5625,0.35367388814058587,0.5475674367015557,0.69247311827957,0,1,0.27044979701004523,0.40585912957690407
4,0.03640461945178794,0.9000000000000001,0.25581395348837205,0.33825,0.00149800475836806,0.05948392836029304,0.3537634408602151,0,1,0.20794568315749373,0.09411404290671813
2,0.1701405315152358,0.5,0.13953488372093023,0.22749999999999998,0.15586173038432005,0.19198135250632004,0.15053763440860218,1,0,0.6991446064638012,0.14046714494647478
4,0.25438152219284815,0.5,0.23255813953488372,0.056249999999999994,0.22215788214856685,0.30312311737448694,0.03548387096774194,0,0,0.5144879478679476,0.192862149836006
4,0.04382357033532769,0.9000000000000001,0.23255813953488372,0.12625,0.009145381991213397,0.06764783712720498,0.14623655913978495,0,0,0.23392831934021618,0.1005741088504842
4,0.3064922777236677,0.3500000000000001,0.13953488372093023,0.14625000000000002,0.2926836944070293,0.34546283732426486,0.2526881720430108,0,0,0.7036137241321041,0.1862656962605904
4,0.37979685543342145,0.9500000000000002,0.2906976744186046,0.13325,0.2700499754528632,0.3806689900963341,0.30000000000000004,0,1,0.44157952086968644,0.4084056666637821
4,0.02623625991373313,0.55,0.08139534883720931,0.19824999999999998,0.005010133561600738,0.03577481124479906,0.24623655913978496,0,0,0.5092625546171803,0.05525066419738128
1,0.5742702101015722,0.4,0.41860465116279066,0.424,0.5619154319666664,0.6464126658821807,0.37204301075268825,0,1,0.7102464690543175,0.34916202954488407
0,0.3018950883539725,0.8500000000000001,0.24418604651162792,0.62,0.25683228640843914,0.36822606707917865,0.6935483870967744,0,1,0.4241547144677871,0.31243083260495186
2,0.1760901627939335,0.10000000000000009,0.13953488372093023,0.08125,0.15294125051926638,0.206636976313404,0.07526881720430108,0,0,0.5813551124414118,0.07258972073420855
2,0.18028106303047167,0.4,0.011627906976744186,0.05499999999999999,0.14825211797731597,0.21930511060688812,0.011827956989247313,0,0,0.47214999422077475,0.12861907522954835
1,0.3629998608598859,0.45000000000000007,0.45348837209302323,0.44925,0.25393698309394636,0.4944569874613622,0.3258064516129033,1,1,0.02453513606122293,0.24565922130970205
3,0.8673159871991095,0.75,0.3837209302325581,0.7915,0.7324236206397363,1.0,0.27956989247311836,0,2,0.3944359463311635,0.7263022162990144
1,0.6056435230276889,0.6000000000000001,0.27906976744186046,0.52325,0.4455116504487721,0.7747887236713942,0.6827956989247314,0,1,0.07919179413116129,0.4559462757349442
4,0.28399053847224154,0.7000000000000002,0.18604651162790697,0.35125000000000006,0.2033887637054847,0.37981881752819363,0.07311827956989247,0,0,0.1201143565284104,0.26048895312107867
2,0.0007012661750382537,0.4,0.06976744186046513,0.10149999999999999,0.0,0.0014244613227784308,0.16344086021505377,0,0,0.9494457913531675,0.02809585211980649
4,0.294058717128148,0.4,0.19767441860465115,0.2165,0.2647691939727338,0.3452770380212937,0.26989247311827963,1,0,0.5585423978066466,0.19230829143336822
1,0.3483066648114651,0.30000000000000004,0.3953488372093023,0.35575,0.24583642795100646,0.4719640112380427,0.8344086021505378,0,1,0.04788750115603646,0.194068868830753
2,0.0798497286767775,0.3500000000000001,0.06976744186046513,0.09175000000000001,0.03474993391155479,0.11763911019024723,0.03870967741935484,0,0,0.14046399364136852,0.06644639256445095
3,0.8081480450813968,0.9000000000000001,0.441860465116279,0.405,0.7842432558315187,0.9207200004504226,0.45161290322580655,0,2,0.6586652585501136,0.7661111351501043
2,0.1983024906080423,0.30000000000000004,0.05813953488372093,0.0975,0.14311610166291117,0.26036675656350117,0.015053763440860218,0,0,0.23156528068635196,0.11943091049128973
0,0.7484124112981771,0.55,0.5465116279069767,0.5355,0.6377597905310994,0.887394361835697,0.7774193548387098,1,2,0.37295919098826524,0.5268778828762559
3,0.6242270766662029,0.8500000000000001,0.5465116279069767,0.38,0.5378088848046929,0.7690458361250148,0.5623655913978496,0,1,0.34329891846542226,0.5830780680726594
4,0.05429803812439127,0.8500000000000001,0.19767441860465115,0.30925,0.029538387945467592,0.07060373512901794,0.10215053763440862,1,1,0.4636272233734371,0.10453506183309824
1,0.48392931682203977,0.75,0.19767441860465115,0.25125000000000003,0.40649429121716035,0.6026484846096245,0.7741935483870969,1,1,0.3164640896285049,0.42823552828572176
1,0.5792458605816055,0.6000000000000001,0.46511627906976744,0.28175,0.5161570513223983,0.6974061291248852,0.5698924731182797,0,1,0.43745825741079636,0.4378859917094321
2,0.1402810630304717,0.6000000000000001,0.16279069767441862,0.25275,0.09672201311698286,0.1844649261588528,0.1838709677419355,0,1,0.2826929375475491,0.1375628499476431
1,0.5199833031863085,0.6500000000000001,0.23255813953488372,0.06325,0.5046387794408289,0.5878014312176612,0.7505376344086022,0,1,0.6926775257906252,0.4169825101901292
3,0.8069236120773619,0.8500000000000001,0.5581395348837209,0.8995,0.8050642631453064,0.8996120735765241,0.49139784946236564,1,2,0.7527757646425821,0.7364798836897356
0,0.6696646723250312,0.6500000000000001,0.37209302325581395,0.5307499999999999,0.6243595714951096,0.7835494423205769,0.7075268817204303,0,2,0.5486280840101367,0.524043685581508
2,0.23021010157228325,0.25,0.16279069767441862,0.09625,0.16084039325771976,0.26806335193203124,0.16774193548387098,0,0,0.30888177704328856,0.12467698804877414
1,0.7492249895644914,0.5,0.5232558139534883,0.46649999999999997,0.7354951598081547,0.7747887236713942,0.6827956989247314,0,1,0.8723809819409614,0.5006378025667876
3,0.8350967023792959,0.7000000000000002,0.4883720930232558,0.49549999999999994,0.760722063470084,0.9962896442224862,0.5849462365591398,0,2,0.4627732742705386,0.6718118958400042
3,0.8854542924725197,0.7000000000000002,0.5232558139534883,0.4845,0.8319654074195295,1.0,0.7688172043010754,1,2,0.612256522910666,0.709396727043002
3,0.4100180882148323,0.8500000000000001,0.5348837209302325,0.419,0.31470688201009583,0.5431476654036067,0.5182795698924733,0,1,0.13855512670179615,0.40321670575406954
4,0.3381550020871017,0.4,0.16279069767441862,0.028249999999999997,0.27347398632913306,0.3806689900963341,0.34731182795698934,0,0,0.45822959199192326,0.21699202963142453
0,0.7439933212745233,0.3500000000000001,0.5813953488372092,0.5885,0.6579073251173857,0.887394361835697,0.7612903225806452,1,1,0.4219452917808284,0.4175597344941282
4,0.1322665924586058,0.75,0.18604651162790697,0.251,0.11257694583265149,0.15407266441830747,0.2903225806451613,0,0,0.6138030001361934,0.15483284726489144
1,0.6508751913176568,0.7000000000000002,0.36046511627906974,0.44775000000000004,0.48863278742179533,0.7747887236713942,0.7161290322580647,1,2,0.19714063780378122,0.5343165473851825
4,0.2882871851954918,0.45000000000000007,0.16279069767441862,0.31375,0.21072772819396013,0.3806689900963341,0.25161290322580654,0,0,0.15311091732726068,0.20151393732746012
2,0.20535411159037145,0.10000000000000009,0.18604651162790697,0.08875,0.1635405783053664,0.25635799584485197,0.015053763440860218,0,0,0.3811507813770618,0.0835104237882184
0,0.7891025462640878,0.6500000000000001,0.441860465116279,0.32099999999999995,0.7866350281347954,0.8800468439454763,0.8731182795698926,1,1,0.7511327133540548,0.6094728825733646
4,0.10552942813413108,0.4,0.16279069767441862,0.364,0.0837372071652463,0.12577486754761813,0.2290322580645162,1,0,0.5673137785885085,0.08677541907176793
1,0.5571003200222624,0.45000000000000007,0.313953488372093,0.43374999999999997,0.48258412114956134,0.6826322693977287,0.6913978494623657,0,1,0.3702597453333598,0.3603468538246519
2,0.061332962293029064,1.0,0.09302325581395349,0.08075,0.014816400005035313,0.09800631717630104,0.11290322580645162,0,0,0.0635655820357186,0.12657741469282494
1,0.47258104911646026,0.5,0.313953488372093,0.767,0.41930286131497124,0.5682362015866136,0.30322580645161296,0,1,0.4511484000518371,0.3285747665573373
4,0.1641519410045916,0.6500000000000001,0.18604651162790697,0.13125,0.1334860710734022,0.19987500774163763,0.07741935483870968,1,0,0.4771157142492852,0.1624703815565152
1,0.5271796298872965,0.55,0.11627906976744187,0.3705,0.49732499150291415,0.6089037278096514,0.7333333333333334,1,1,0.6056672598440358,0.38239872612567394
0,0.5283818004730764,0.9500000000000002,0.40697674418604646,0.281,0.42110298468006896,0.6795187235024858,0.760215053763441,0,1,0.18936846222485082,0.5424070340017135
4,0.25745373591206344,1.0,0.18604651162790697,0.03425,0.17421543574314885,0.352219175614123,0.3258064516129033,0,1,0.062366338299623125,0.3095479996192224
4,0.37668568248225964,0.6500000000000001,0.24418604651162792,0.248,0.36039602714032154,0.3806689900963341,0.34731182795698934,1,1,0.8809087872089949,0.31448737808624616
1,0.44947265896758026,0.45000000000000007,0.27906976744186046,0.43374999999999997,0.4222799884187867,0.5188248475601174,0.4301075268817205,1,1,0.6107765776534235,0.296753178195287
3,0.6777403645470989,0.7000000000000002,0.5697674418604651,0.82575,0.521632951069374,0.8917803514421967,0.3182795698924732,1,2,0.08382786048570656,0.5543676062066758
0,0.3477501043550856,0.75,0.5697674418604651,0.85575,0.2641460743463538,0.45446509506731,0.6365591397849464,1,1,0.17177283202902616,0.32236203300649924
0,0.8674050368721301,0.75,0.5465116279069767,0.434,0.8172937725802187,0.887394361835697,0.9752688172043013,1,2,0.8094726364762612,0.7263714485993441
1,0.6952441909002365,0.4,0.441860465116279,0.41700000000000004,0.6485479424464056,0.7747887236713942,0.795698924731183,0,1,0.6345550694473736,0.4168795271433887
2,0.17770418811743424,0.25,0.05813953488372093,0.09825,0.1683996525636023,0.19607456745359242,0.06236559139784946,0,0,0.767313624636391,0.1001843309996279
4,0.2601753165437596,0.6000000000000001,0.313953488372093,0.15575,0.21670715895215192,0.319715558157997,0.05053763440860215,0,0,0.4099806374192594,0.2195899717012972
0,0.28901627939334906,0.9000000000000001,0.6046511627906976,0.13899999999999998,0.2691750903208751,0.3311337698678573,0.8161290322580647,1,1,0.6454667774206919,0.31407613822228764
3,0.38318630861277303,0.8,0.5348837209302325,0.49224999999999997,0.31470688201009583,0.4935899240474971,0.6870967741935485,0,1,0.2683020190233454,0.36529973259023996
2,0.1752887157367469,0.9000000000000001,0.05813953488372093,0.13225,0.1389934415085789,0.2174808992686264,0.18709677419354842,0,0,0.41612666078089044,0.2150476404766644
3,0.5763795742312509,0.9500000000000002,0.6744186046511628,1.0,0.4466697717745692,0.753765251026119,0.27634408602150545,0,2,0.11978173406504422,0.5856938374598669
0,0.8237873939056629,0.6500000000000001,0.5,0.2305,0.6611299235891692,0.887394361835697,0.6688172043010754,0,2,0.4297806193677678,0.6342815850735162
4,0.1418116042855155,0.55,0.09302325581395349,0.13775,0.09991943503820541,0.18470702828090607,0.06344086021505377,0,0,0.30666945727758566,0.13072875650134572
3,0.2862056490886322,0.8,0.7441860465116279,0.5615,0.31470688201009583,0.31676529043809226,0.25913978494623663,0,1,0.9679150947977149,0.28688549842929223
4,0.07113955753443718,0.6500000000000001,0.19767441860465115,0.05,0.03075315651002658,0.10359155682925045,0.058064516129032254,0,0,0.19693178490010665,0.0959422948776752
2,0.16246556282176147,0.5,0.15116279069767444,0.0,0.14774229282845958,0.18371609866506022,0.14946236559139786,0,0,0.6928018550256458,0.13569357783874064
